,Rectal_Temperature,Pulse,Respiratory_Rate,Packed_Cell_Volume,Total_Protein,Surgery,Surgical_Lesion,Age_Adult,ToE_Warm,ToE_Cool,ToE_Cold,PerPul_Increased,PerPul_Reduced,PerPul_Absent,MucMem_Bright,MucMem_Pale,MucMem_Pale_Cyan,MucMem_Red,MucMem_Dark_Cyan,CapRefTime_>=3sec,Pain_Depressed,Pain_Mild,Pain_Intermittent_Severe,Pain_Continuous_Severe,Peris_Hypermotile,Peris_Hypomotile,Peris_Absent,AbdDis_Slight,AbdDis_Moderate,AbdDis_Severe,NasoTube_Slight_Gas,NasoTube_Significant_Gas,NasoReflux_>=1liter,NasoReflux_<1liter,Feces_Increased,Feces_Decreased,Feces_Absent,Abdomen_Abnormal,AbdominoAppear_Cloudy,AbdominoAppear_Serosang,Outcome_Died,Outcome_Euthanized,LesionSite_NonColonLocation,LesionSite_OtherColonLocation,LesionSite_SmallIntestine,LesionSite_LargeIntestine,LesionType_Other,LesionType_Simple,LesionType_Strangulation,LesionSubtype_Mechanical,LesionSubtype_Paralytic
281,-0.06478720361399555,0.5325702967889611,-0.22366474264047856,1.9909629961587705,-0.3785542583788779,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
282,-0.06478720361399555,0.16743593401609155,-0.9762007453074145,1.4085200612498505,0.8708445495442363,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
283,0.1407446147476138,0.2587195247093089,-0.7880667446406805,-1.01832550087065,-0.5034941391711889,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
284,0.7573400698324272,-0.5628327915296475,-0.22366474264047856,-0.53295638844655,-0.0037346160019438787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
285,0.7573400698324272,-0.015131247370343211,-0.22366474264047856,-0.53295638844655,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
286,-0.6813826586988235,0.7151374781753959,-1.3524687466408825,0.43778183640165025,0.24614514558267916,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
287,2.8126582534484914,0.8064210688686132,0.3407372593597234,-1.6978422582643902,-2.2526524702635493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
289,-0.2703190219756049,-0.7453999729160823,0.9051392613599253,-0.63003021093137,-0.2536143775865669,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
290,0.9628718881940366,-0.9736089496491258,-0.9762007453074145,-0.2417349209920899,-1.2531334239250569,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1.57946734327885,0.6238538874821785,1.6576752640268613,0.8260771263409303,-0.3785542583788779,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
292,-2.325637205591669,-0.015131247370343211,-0.5999327439739466,-1.01832550087065,0.1212052647903682,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
293,-0.06478720361399555,0.5325702967889611,-0.22366474264047856,-0.2417349209920899,-0.7533739007558119,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
294,0.7573400698324272,-1.201817926382169,-0.9762007453074145,-0.82417785590101,-0.12867449679425486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-0.06478720361399555,2.449525701346526,-0.22366474264047856,0.9231509488257503,-0.3785542583788779,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
296,-1.9145735688684504,0.2587195247093089,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
297,-1.297978113783637,0.2587195247093089,0.3407372593597234,1.4085200612498505,-0.0037346160019438787,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
298,-0.06478720361399555,1.5366897944143523,-0.22366474264047856,0.43778183640165025,-1.003253662340435,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
299,-1.9145735688684504,-1.201817926382169,-0.5999327439739466,-0.92125167838583,-0.7533739007558119,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
300,0.7573400698324272,-0.5628327915296475,-0.5999327439739466,-0.3388087434769099,-0.6284340199635009,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
301,-1.0924462954220278,-0.8366835636092996,0.9051392613599253,-0.14466109850726988,-0.6284340199635009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
302,-0.8869144770604183,-1.0192507449957344,0.1526032586929894,-0.047587276022449866,0.24614514558267916,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
303,-2.325637205591669,-0.47154920083643015,-0.22366474264047856,-1.01832550087065,-0.8783137815481229,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
304,-0.2703190219756049,-1.1105343356889519,-1.3524687466408825,-0.82417785590101,-1.253133423925058,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
305,-0.06478720361399555,-0.28898201944999535,1.2814072626933932,-0.3388087434769099,0.49602490716730224,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
306,0.5518082514708179,0.6238538874821785,3.1627472693607332,0.8260771263409303,0.1212052647903682,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,-0.6813826586988235,-0.8366835636092996,-1.3524687466408825,0.2436341914320102,0.6209647879596132,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,-0.2703190219756049,-0.06077304271695191,1.2814072626933932,-0.14466109850726988,-0.12867449679425486,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
309,-0.47585084033721425,-0.9736089496491258,0.9051392613599253,-1.2124731458402902,-1.378073304717369,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
310,1.7849991616404592,0.8064210688686132,-1.3524687466408825,1.6026677062194905,-1.128193543132746,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
311,0.1407446147476138,-0.28898201944999535,-0.22366474264047856,0.7290033038561103,0.8708445495442363,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
312,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,-1.5036946132947502,0.1212052647903682,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
313,-0.47585084033721425,2.449525701346526,3.1627472693607332,0.6319294813712902,-0.2536143775865669,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
314,-0.2703190219756049,0.2587195247093089,0.9051392613599253,-0.72710403341619,-0.0037346160019438787,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
315,-0.2703190219756049,1.171555431641483,0.1526032586929894,-0.82417785590101,-0.878313781548124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0.3462764331092085,-0.015131247370343211,0.3407372593597234,-0.82417785590101,-1.003253662340435,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
317,-1.297978113783637,-0.8366835636092996,-0.22366474264047856,-0.2417349209920899,-1.003253662340435,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
318,-1.297978113783637,0.988988250255048,-0.5999327439739466,-1.01832550087065,-0.5034941391711889,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
319,-0.06478720361399555,-0.28898201944999535,3.1627472693607332,-0.14466109850726988,-0.12867449679425486,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
320,-0.06478720361399555,1.5366897944143523,0.3407372593597234,1.8938891736739505,0.8708445495442363,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
321,0.3462764331092085,0.6238538874821785,-0.22366474264047856,-0.047587276022449866,0.8708445495442363,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
322,-1.297978113783637,-1.201817926382169,0.5288712600264573,-1.3095469683251102,-0.5034941391711889,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
323,0.5518082514708179,0.8064210688686132,0.3407372593597234,0.14656036894719018,0.8708445495442363,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
324,-0.06478720361399555,0.8064210688686132,1.6576752640268613,1.4085200612498505,-0.0037346160019438787,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
325,1.1684037065556458,-0.654116382222865,-0.22366474264047856,-4.027613997900071,0.7459046687519253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,-0.06478720361399555,-1.0192507449957344,1.2814072626933932,-1.01832550087065,-0.0037346160019438787,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0.5518082514708179,-0.654116382222865,-0.5999327439739466,-0.43588256596173,-0.6284340199634998,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0.1407446147476138,-0.28898201944999535,-0.22366474264047856,-0.2417349209920899,-0.7533739007558119,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
329,-0.8869144770604183,-1.201817926382169,-0.7880667446406805,-0.92125167838583,-0.12867449679425486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
330,1.9905309800020687,-0.28898201944999535,-1.5406027473076165,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
331,-0.6813826586988235,-0.8366835636092996,-0.9762007453074145,-0.2417349209920899,0.8708445495442363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,1.7849991616404592,2.449525701346526,-0.22366474264047856,1.8938891736739505,1.7454237150904153,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
333,0.1407446147476138,0.4412867060957437,-0.22366474264047856,-1.01832550087065,-0.3785542583788779,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
334,0.3462764331092085,0.988988250255048,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
335,-0.2703190219756049,0.6238538874821785,0.3407372593597234,0.2436341914320102,1.8703635958827285,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
336,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0
337,-1.0924462954220278,-1.201817926382169,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
338,-1.297978113783637,-1.0192507449957344,-0.22366474264047856,-0.047587276022449866,-1.253133423925058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
339,0.1407446147476138,-1.1105343356889519,-0.9762007453074145,-1.01832550087065,-1.003253662340435,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,-0.2703190219756049,-0.47154920083643015,1.6576752640268613,0.14656036894719018,0.24614514558267916,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341,0.3462764331092085,-0.9736089496491258,-0.5999327439739466,-0.14466109850726988,-0.12867449679425486,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,-0.06478720361399555,-0.8366835636092996,-0.22366474264047856,-0.3388087434769099,1.4955439535057933,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
343,-0.8869144770604183,-0.5171909961830389,0.1526032586929894,-0.14466109850726988,-0.12867449679425486,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
344,-0.06478720361399555,1.5366897944143523,-0.5999327439739466,2.7675535760373307,-1.378073304717369,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
345,-2.1201053872300597,-0.28898201944999535,-0.5999327439739466,1.7968153511891305,2.1202433574673503,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
346,-2.1201053872300597,2.175674929266874,1.2814072626933932,-1.3095469683251102,-0.12867449679425486,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
347,-0.06478720361399555,0.2587195247093089,0.3407372593597234,-0.82417785590101,-1.50301318550968,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
348,-2.325637205591669,-1.0192507449957344,-1.3524687466408825,-0.53295638844655,-0.12867449679425486,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
349,0.9628718881940366,-0.8366835636092996,-0.5999327439739466,-0.82417785590101,0.8708445495442363,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
350,-0.06478720361399555,0.7151374781753959,-0.22366474264047856,0.7290033038561103,-0.3785542583788779,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0
351,0.1407446147476138,0.5325702967889611,3.1627472693607332,1.3114462387650305,-1.253133423925058,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
352,-0.6813826586988235,-0.28898201944999535,-0.9762007453074145,-0.43588256596173,0.6209647879596143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
353,1.1684037065556458,-1.4756686984618215,0.3407372593597234,-1.2124731458402902,0.1212052647903682,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
354,-0.06478720361399555,-1.384385107768604,-1.3524687466408825,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
355,0.3462764331092085,-1.0192507449957344,3.1627472693607332,-3.7946368239365027,-0.12867449679425486,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,-1.5035099321452463,-0.5628327915296475,-0.7880667446406805,-1.5036946132947502,0.37108502637499013,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
357,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,0.8260771263409303,0.9957844303365483,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
358,-0.06478720361399555,-0.8366835636092996,-0.9762007453074145,-1.7949160807492102,-1.50301318550968,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
359,0.7573400698324272,1.0802718409482654,-0.22366474264047856,0.14656036894719018,1.3706040727134823,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
360,-0.06478720361399555,0.39564491074913505,-1.3524687466408825,1.2143724162802103,2.1202433574673503,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
361,0.1407446147476138,-1.1105343356889519,-0.22366474264047856,-1.01832550087065,-1.128193543132746,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
362,0.1407446147476138,0.5325702967889611,3.1627472693607332,1.3114462387650305,-1.253133423925058,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
363,0.9628718881940366,-0.28898201944999535,0.3407372593597234,-0.53295638844655,-1.003253662340435,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
364,-0.6813826586988235,-1.1105343356889519,1.2814072626933932,-0.92125167838583,-0.7533739007558119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
365,-0.2703190219756049,-0.28898201944999535,-1.3524687466408825,-0.14466109850726988,-0.3785542583788779,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
366,-0.2703190219756049,-1.1105343356889519,-1.3524687466408825,-0.82417785590101,-1.253133423925058,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
367,-1.0924462954220278,0.988988250255048,0.9051392613599253,-0.14466109850726988,-1.003253662340435,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
